GROUP_SET,PLAYER_ID,PLAYER_NAME,NICKNAME,TEAM_ID,TEAM_ABBREVIATION,AGE,GP,W,L,W_PCT,MIN,PTS_OFF_TOV,PTS_2ND_CHANCE,PTS_FB,PTS_PAINT,OPP_PTS_OFF_TOV,OPP_PTS_2ND_CHANCE,OPP_PTS_FB,OPP_PTS_PAINT,BLK,BLKA,PF,PFD,NBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,PTS_OFF_TOV_RANK,PTS_2ND_CHANCE_RANK,PTS_FB_RANK,PTS_PAINT_RANK,OPP_PTS_OFF_TOV_RANK,OPP_PTS_2ND_CHANCE_RANK,OPP_PTS_FB_RANK,OPP_PTS_PAINT_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,NBA_FANTASY_PTS_RANK
Players,203932,Aaron Gordon,Aaron,1610612753,ORL,24.0,27,12,15,0.444,45.5,1.6,2.1,0.5,7.3,14.5,7.8,6.2,41.5,2.1,0.0,4.1,5.7,45.3,84,102,387,252,243,173,159,152,151,285,125,233,171,67,1,195,132,131
Players,1628988,Aaron Holiday,Aaron,1610612754,IND,23.0,19,13,6,0.684,46.8,0.0,2.0,2.0,3.9,11.1,9.2,3.9,34.0,0.7,2.0,5.9,1.3,31.0,166,91,208,71,181,210,164,87,226,203,155,161,289,149,392,284,306,263
Players,1627846,Abdel Nader,Abdel,1610612760,OKC,26.0,7,6,1,0.857,50.6,0.0,0.0,0.0,0.0,6.9,6.9,13.8,34.5,0.0,0.0,0.0,0.0,34.8,299,210,28,29,58,210,223,157,296,115,113,405,276,181,1,1,319,222
Players,1629690,Adam Mokoka,Adam,1610612741,CHI,21.0,2,1,1,0.5,15.4,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,383,358,28,177,443,210,223,157,296,1,454,1,10,181,1,1,319,406
Players,1629678,Admiral Schofield,Admiral,1610612764,WAS,23.0,2,0,2,0.0,47.3,0.0,0.0,0.0,0.0,0.0,33.3,0.0,22.2,0.0,0.0,11.1,22.2,44.4,383,415,82,415,163,210,223,157,296,1,431,1,388,181,1,402,5,135
Players,201143,Al Horford,Al,1610612755,PHI,34.0,35,21,14,0.6,44.8,1.0,2.0,1.5,5.0,12.5,4.0,6.5,34.0,2.0,1.0,5.0,4.0,39.4,15,15,367,118,269,192,161,113,207,233,86,245,288,69,316,236,195,179
Players,202329,Al-Farouq Aminu,Al-Farouq,1610612753,ORL,29.0,4,2,2,0.5,38.6,0.0,0.0,0.0,13.3,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.3,344,321,82,177,397,210,223,157,69,372,1,1,419,181,1,1,319,381
Players,202692,Alec Burks,Alec,1610612755,PHI,28.0,27,10,17,0.37,46.8,1.0,2.6,6.2,11.3,12.8,17.9,11.3,46.2,1.5,1.5,5.1,6.7,47.3,84,139,410,317,182,190,144,19,88,238,339,374,116,94,365,244,105,121
Players,1627936,Alex Caruso,Alex,1610612747,LAL,26.0,21,16,5,0.762,44.7,0.9,0.0,2.7,3.6,11.7,10.8,7.2,30.6,0.0,0.0,2.7,4.5,26.5,142,49,180,36,278,197,223,65,236,221,190,270,336,181,1,131,173,302
Players,203458,Alex Len,Alex,1610612758,SAC,27.0,19,6,13,0.316,50.4,1.1,6.7,0.0,13.5,18.0,14.6,11.2,47.2,3.4,1.1,4.5,5.6,54.0,166,210,357,356,64,187,39,157,67,348,282,373,106,34,327,223,137,78
Players,1628035,Alfonzo McKinnie,Alfonzo,1610612739,CLE,27.0,3,1,2,0.333,41.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,20.0,0.0,60.0,364,358,82,331,355,210,223,157,296,1,1,1,21,181,1,442,319,47
Players,203459,Allen Crabbe,Allen,1610612750,MIN,28.0,7,1,6,0.143,47.4,0.0,0.0,0.0,0.0,12.5,0.0,12.5,87.5,0.0,0.0,12.5,0.0,-6.3,299,358,208,409,155,210,223,157,296,233,1,387,19,181,1,414,319,453
Players,1629019,Allonzo Trier,Allonzo,1610612752,NYK,24.0,3,2,1,0.667,46.1,0.0,0.0,0.0,16.7,33.3,0.0,0.0,16.7,0.0,0.0,25.0,0.0,25.0,364,321,28,77,215,210,223,157,43,422,1,1,410,181,1,447,319,313
Players,1628518,Amile Jefferson,Amile,1610612753,ORL,27.0,1,0,1,0.0,62.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.3,0.0,0.0,0.0,33.3,106.7,414,415,28,415,9,210,223,157,296,1,1,1,6,181,1,1,2,5
