PLAYER_ID,PLAYER_NAME,PLAYER_LAST_TEAM_ID,PLAYER_LAST_TEAM_ABBREVIATION,AGE,GP,G,FGA_FREQUENCY,FGM,FGA,FG_PCT,EFG_PCT,FG2A_FREQUENCY,FG2M,FG2A,FG2_PCT,FG3A_FREQUENCY,FG3M,FG3A,FG3_PCT
203083,Andre Drummond,1610612765,DET,22.0,81,81,0.935,527,924,0.57,0.57,0.935,527,924,0.57,0.0,0,0,
202326,DeMarcus Cousins,1610612758,SAC,25.0,64,64,0.616,441,738,0.598,0.598,0.616,441,738,0.598,0.0,0,0,
2544,LeBron James,1610612739,CLE,31.0,76,76,0.543,521,730,0.714,0.714,0.543,521,730,0.714,0.0,0,0,
202328,Greg Monroe,1610612749,MIL,26.0,79,79,0.859,440,724,0.608,0.608,0.859,440,724,0.608,0.0,0,0,
201152,Thaddeus Young,1610612751,BKN,28.0,73,73,0.762,412,675,0.61,0.61,0.762,412,675,0.61,0.0,0,0,
201572,Brook Lopez,1610612751,BKN,28.0,73,73,0.584,398,640,0.622,0.622,0.584,398,640,0.622,0.0,0,0,
203507,Giannis Antetokounmpo,1610612749,MIL,21.0,80,80,0.666,414,633,0.654,0.654,0.666,414,633,0.654,0.0,0,0,
201566,Russell Westbrook,1610612760,OKC,27.0,80,80,0.434,370,590,0.627,0.627,0.434,370,590,0.627,0.0,0,0,
1626157,Karl-Anthony Towns,1610612750,MIN,20.0,82,82,0.535,392,580,0.676,0.676,0.535,392,580,0.676,0.0,0,0,
2548,Dwyane Wade,1610612748,MIA,34.0,74,74,0.507,336,578,0.581,0.581,0.507,336,578,0.581,0.0,0,0,
200794,Paul Millsap,1610612737,ATL,31.0,81,81,0.555,335,552,0.607,0.607,0.555,335,552,0.607,0.0,0,0,
203952,Andrew Wiggins,1610612750,MIN,21.0,81,81,0.455,357,548,0.651,0.651,0.455,357,548,0.651,0.0,0,0,
2730,Dwight Howard,1610612745,HOU,30.0,71,71,0.986,371,544,0.682,0.682,0.986,371,544,0.682,0.0,0,0,
202738,Isaiah Thomas,1610612738,BOS,27.0,81,79,0.427,318,538,0.591,0.591,0.427,318,538,0.591,0.0,0,0,
101162,Marcin Gortat,1610612764,WAS,32.0,75,75,0.749,364,535,0.68,0.68,0.749,364,535,0.68,0.0,0,0,
202355,Hassan Whiteside,1610612748,MIA,27.0,73,73,0.822,361,527,0.685,0.685,0.822,361,527,0.685,0.0,0,0,
203076,Anthony Davis,1610612740,NOP,23.0,61,61,0.487,330,527,0.626,0.626,0.487,330,527,0.626,0.0,0,0,
201577,Robin Lopez,1610612752,NYK,28.0,82,82,0.824,321,523,0.614,0.614,0.824,321,523,0.614,0.0,0,0,
203944,Julius Randle,1610612747,LAL,21.0,81,80,0.671,291,506,0.575,0.575,0.671,291,506,0.575,0.0,0,0,
202704,Reggie Jackson,1610612765,DET,26.0,79,79,0.43,279,505,0.552,0.552,0.43,279,505,0.552,0.0,0,0,
2216,Zach Randolph,1610612763,MEM,34.0,68,68,0.599,290,500,0.58,0.58,0.599,290,500,0.58,0.0,0,0,
202702,Kenneth Faried,1610612743,DEN,26.0,67,66,0.88,327,499,0.655,0.655,0.88,327,499,0.655,0.0,0,0,
201942,DeMar DeRozan,1610612761,TOR,26.0,77,77,0.393,311,497,0.626,0.626,0.393,311,497,0.626,0.0,0,0,
202696,Nikola Vučević,1610612753,ORL,25.0,64,64,0.509,303,494,0.613,0.613,0.509,303,494,0.613,0.0,0,0,
201935,James Harden,1610612745,HOU,26.0,82,82,0.319,306,485,0.631,0.631,0.319,306,485,0.631,0.0,0,0,
201599,DeAndre Jordan,1610612746,LAC,27.0,77,77,0.992,356,484,0.736,0.736,0.992,356,484,0.736,0.0,0,0,
1626143,Jahlil Okafor,1610612755,PHI,20.0,53,53,0.665,313,474,0.66,0.66,0.665,313,474,0.66,0.0,0,0,
202683,Enes Freedom,1610612760,OKC,24.0,82,82,0.738,335,472,0.71,0.71,0.738,335,472,0.71,0.0,0,0,
203953,Jabari Parker,1610612749,MIL,21.0,76,75,0.568,320,467,0.685,0.685,0.568,320,467,0.685,0.0,0,0,
203110,Draymond Green,1610612744,GSW,26.0,81,81,0.597,284,456,0.623,0.623,0.597,284,456,0.623,0.0,0,0,
200752,Rudy Gay,1610612758,SAC,29.0,69,69,0.479,264,447,0.591,0.591,0.479,264,447,0.591,0.0,0,0,
202397,Ish Smith,1610612755,PHI,27.0,77,73,0.487,235,444,0.529,0.529,0.487,235,444,0.529,0.0,0,0,
201939,Stephen Curry,1610612744,GSW,28.0,79,78,0.285,293,440,0.666,0.666,0.285,293,440,0.666,0.0,0,0,
203081,Damian Lillard,1610612757,POR,25.0,75,75,0.317,252,437,0.577,0.577,0.317,252,437,0.577,0.0,0,0,
201952,Jeff Teague,1610612737,ATL,28.0,79,78,0.484,253,436,0.58,0.58,0.484,253,436,0.58,0.0,0,0,
200746,LaMarcus Aldridge,1610612759,SAS,30.0,74,74,0.427,295,430,0.686,0.686,0.427,295,430,0.686,0.0,0,0,
202699,Tobias Harris,1610612765,DET,23.0,75,74,0.528,274,426,0.643,0.643,0.528,274,426,0.643,0.0,0,0,
201565,Derrick Rose,1610612741,CHI,27.0,66,65,0.433,234,421,0.556,0.556,0.433,234,421,0.556,0.0,0,0,
201143,Al Horford,1610612737,ATL,30.0,82,82,0.413,285,419,0.68,0.68,0.413,285,419,0.68,0.0,0,0,
203457,Nerlens Noel,1610612755,PHI,22.0,67,67,0.755,268,414,0.647,0.647,0.755,268,414,0.647,0.0,0,0,
202324,Derrick Favors,1610612762,UTA,24.0,62,62,0.548,291,410,0.71,0.71,0.548,291,410,0.71,0.0,0,0,
202685,Jonas Valančiūnas,1610612761,TOR,24.0,59,59,0.843,259,403,0.643,0.643,0.843,259,403,0.643,0.0,0,0,
203115,Will Barton,1610612743,DEN,25.0,82,80,0.43,233,398,0.585,0.585,0.43,233,398,0.585,0.0,0,0,
202710,Jimmy Butler III,1610612741,CHI,26.0,67,67,0.403,258,395,0.653,0.653,0.403,258,395,0.653,0.0,0,0,
202330,Gordon Hayward,1610612762,UTA,26.0,80,79,0.344,231,394,0.586,0.586,0.344,231,394,0.586,0.0,0,0,
203903,Jordan Clarkson,1610612747,LAL,24.0,79,78,0.389,235,393,0.598,0.598,0.389,235,393,0.598,0.0,0,0,
203486,Mason Plumlee,1610612757,POR,26.0,82,81,0.865,243,392,0.62,0.62,0.865,243,392,0.62,0.0,0,0,
202322,John Wall,1610612764,WAS,25.0,77,76,0.305,247,389,0.635,0.635,0.305,247,389,0.635,0.0,0,0,
2200,Pau Gasol,1610612741,CHI,35.0,72,71,0.413,217,387,0.561,0.561,0.413,217,387,0.561,0.0,0,0,
203500,Steven Adams,1610612760,OKC,22.0,80,78,0.97,257,383,0.671,0.671,0.97,257,383,0.671,0.0,0,0,
200765,Rajon Rondo,1610612758,SAC,30.0,71,70,0.523,231,378,0.611,0.611,0.523,231,378,0.611,0.0,0,0,
203498,Shabazz Muhammad,1610612750,MIN,23.0,82,81,0.6,237,375,0.632,0.632,0.6,237,375,0.632,0.0,0,0,
201950,Jrue Holiday,1610612740,NOP,26.0,65,63,0.422,213,374,0.57,0.57,0.422,213,374,0.57,0.0,0,0,
203901,Elfrid Payton,1610612753,ORL,22.0,72,69,0.583,231,372,0.621,0.621,0.583,231,372,0.621,0.0,0,0,
201585,Kosta Koufos,1610612758,SAC,27.0,77,75,0.909,220,371,0.593,0.593,0.909,220,371,0.593,0.0,0,0,
203999,Nikola Jokić,1610612743,DEN,21.0,80,76,0.68,234,369,0.634,0.634,0.68,234,369,0.634,0.0,0,0,
201145,Jeff Green,1610612746,LAC,29.0,80,76,0.48,208,369,0.564,0.564,0.48,208,369,0.564,0.0,0,0,
201609,Goran Dragic,1610612748,MIA,30.0,72,72,0.437,237,365,0.649,0.649,0.437,237,365,0.649,0.0,0,0,
202684,Tristan Thompson,1610612739,CLE,25.0,82,78,0.94,242,359,0.674,0.674,0.94,242,359,0.674,0.0,0,0,
201142,Kevin Durant,1610612760,OKC,27.0,72,72,0.267,255,358,0.712,0.712,0.267,255,358,0.712,0.0,0,0,
203458,Alex Len,1610612756,PHX,23.0,78,72,0.633,194,357,0.543,0.543,0.633,194,357,0.543,0.0,0,0,
