group_set,player_id,player,nickname,team_id,team,age,gp,w,l,w_pct,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,blk,blka,pf,pfd,nba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,blk_rank,blka_rank,pf_rank,pfd_rank,nba_fantasy_pts_rank
,1627773,AJ Hammons,,1610612742,DAL,24.0,2,1,1,0.5,2.9,1.0,0.0,0.0,0.0,1.0,2.0,1.0,4.0,1.0,0.0,0.5,1.0,6.1,378,361,25,185,188,5,242,184,308,297,418,405,11,1,1,360,9,11
,201166,Aaron Brooks,,1610612754,IND,32.0,2,0,2,0.0,4.8,0.0,0.0,0.0,0.0,2.5,0.0,2.0,4.0,0.0,0.5,0.5,0.0,0.5,378,407,67,407,9,228,242,184,308,425,1,432,11,200,431,360,327,373
,203932,Aaron Gordon,,1610612753,ORL,21.0,30,15,15,0.5,2.9,0.1,0.3,0.0,0.3,1.0,1.1,0.6,2.3,0.0,0.1,0.4,0.2,1.8,108,98,323,185,193,183,68,184,204,290,325,262,185,172,342,285,174,227
,203940,Adreian Payne,,1610612750,MIN,26.0,2,0,2,0.0,0.2,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,378,407,67,407,423,228,242,184,308,123,1,1,402,200,1,360,327,396
,201143,Al Horford,,1610612738,BOS,31.0,43,28,15,0.651,3.5,0.1,0.1,0.0,0.4,1.0,0.9,0.7,2.7,0.2,0.1,0.5,0.2,3.4,17,5,323,65,90,157,202,174,166,285,270,336,118,46,337,380,199,76
,2744,Al Jefferson,,1610612754,IND,32.0,4,2,2,0.5,0.7,0.0,0.0,0.0,0.0,0.8,0.0,0.0,1.0,0.0,0.3,0.0,0.0,0.3,348,333,67,185,404,228,242,184,308,222,1,1,359,200,420,1,327,388
,202329,Al-Farouq Aminu,,1610612757,POR,26.0,33,16,17,0.485,4.6,0.1,0.1,0.0,0.3,1.5,1.3,1.0,3.1,0.2,0.0,0.3,0.2,3.6,77,79,356,236,15,193,171,184,186,410,362,405,53,19,1,200,223,63
,1626210,Alan Williams,,1610612756,PHX,24.0,8,2,6,0.25,2.0,0.1,0.4,0.1,0.5,0.6,1.3,0.0,3.5,0.0,0.0,0.5,0.4,2.3,298,333,163,391,300,170,50,111,123,174,354,1,22,200,1,360,106,162
,202692,Alec Burks,,1610612762,UTA,25.0,8,5,3,0.625,2.4,0.0,0.0,0.0,0.3,0.8,1.0,0.6,2.5,0.1,0.0,0.1,0.4,2.5,298,265,96,79,261,228,242,184,212,222,286,299,133,60,1,91,106,147
,203518,Alex Abrines,,1610612760,OKC,23.0,16,7,9,0.438,0.5,0.2,0.2,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.3,0.1,0.5,230,228,215,275,408,125,134,184,308,63,1,1,401,200,1,169,312,377
,203458,Alex Len,,1610612756,PHX,24.0,22,7,15,0.318,1.1,0.0,0.0,0.0,0.0,0.7,0.5,0.4,1.3,0.0,0.0,0.2,0.1,0.5,171,228,323,374,387,228,234,184,308,213,145,190,338,149,1,158,286,373
,1627816,Alex Poythress,,1610612755,PHI,23.0,1,0,1,0.0,4.7,2.0,0.0,0.0,4.0,0.0,3.0,0.0,2.0,0.0,0.0,1.0,0.0,4.0,406,407,25,407,12,1,242,184,1,1,427,1,225,200,1,422,327,52
,201582,Alexis Ajinca,,1610612740,NOP,29.0,7,3,4,0.429,0.8,0.0,0.0,0.0,0.0,0.7,0.3,0.0,0.6,0.0,0.0,0.1,0.0,0.3,310,302,116,281,401,228,242,184,308,206,93,1,386,200,1,100,327,385
,203459,Allen Crabbe,,1610612757,POR,25.0,42,20,22,0.476,3.3,0.2,0.0,0.2,0.0,1.0,0.7,0.8,2.7,0.0,0.0,0.4,0.1,1.6,21,42,409,241,132,138,242,86,307,283,198,378,110,142,275,299,284,252
,202087,Alonzo Gee,,1610612743,DEN,30.0,5,1,4,0.2,1.5,0.0,0.0,0.0,0.0,0.8,0.8,1.2,1.6,0.0,0.0,0.4,0.0,0.0,333,361,116,399,357,228,242,184,308,236,231,424,296,200,1,306,327,396
,101161,Amir Johnson,,1610612738,BOS,30.0,20,12,8,0.6,2.5,0.0,0.3,0.0,0.6,0.9,0.6,0.3,1.6,0.0,0.1,0.7,0.2,2.1,190,150,202,99,241,228,91,184,105,253,146,112,296,200,281,410,203,190
,203083,Andre Drummond,,1610612765,DET,23.0,31,11,20,0.355,3.0,0.2,0.6,0.1,0.8,1.1,1.2,0.5,2.9,0.1,0.0,0.5,0.4,3.0,96,162,390,336,178,102,19,128,63,358,344,258,82,59,251,357,104,99
,2738,Andre Iguodala,,1610612744,GSW,33.0,20,13,7,0.65,4.2,0.0,0.1,0.0,0.2,1.1,1.0,0.6,2.8,0.1,0.0,0.4,0.1,2.3,190,133,185,66,27,228,193,184,241,343,286,278,96,80,1,274,319,168
,203460,Andre Roberson,,1610612760,OKC,25.0,36,22,14,0.611,3.3,0.1,0.1,0.1,0.3,0.6,0.9,0.4,2.1,0.1,0.0,0.5,0.2,2.3,56,22,305,94,134,217,177,101,173,162,275,203,214,70,1,360,234,163
,101106,Andrew Bogut,,1610612739,CLE,32.0,7,3,4,0.429,2.9,0.0,0.0,0.0,0.0,0.3,1.0,0.3,2.0,0.0,0.0,0.0,0.0,2.3,310,302,116,281,191,228,242,184,308,78,286,125,225,200,1,1,327,171
,1626150,Andrew Harrison,,1610612763,MEM,22.0,15,9,6,0.6,4.6,0.3,0.2,0.0,0.1,0.7,0.6,0.7,1.9,0.1,0.2,0.3,0.2,2.4,235,191,163,99,14,52,123,184,264,219,154,355,263,116,408,249,203,157
,203952,Andrew Wiggins,,1610612750,MIN,22.0,44,15,29,0.341,3.9,0.4,0.3,0.3,0.9,1.5,1.2,0.7,3.5,0.0,0.2,0.4,0.8,3.8,12,98,432,341,51,46,81,41,62,404,340,346,22,149,417,302,27,56
,1626148,Anthony Brown,,1610612753,ORL,24.0,2,0,2,0.0,3.4,0.0,0.0,0.0,0.0,0.0,1.5,0.5,2.0,0.0,0.0,1.0,0.0,1.8,378,407,67,407,116,228,242,184,308,1,392,224,225,200,1,422,327,227
,203076,Anthony Davis,,1610612740,NOP,24.0,37,14,23,0.378,4.4,0.5,0.6,0.2,1.4,1.5,1.0,0.6,3.1,0.4,0.1,0.4,1.0,7.2,45,117,416,319,18,19,13,75,19,408,284,298,55,12,379,318,9,4
,201627,Anthony Morrow,,1610612741,CHI,31.0,11,6,5,0.545,2.1,0.0,0.3,0.0,0.0,0.4,0.4,0.5,1.8,0.0,0.0,0.2,0.1,0.7,267,247,136,154,291,228,81,184,308,85,109,255,268,200,1,129,286,360
,201229,Anthony Tolliver,,1610612758,SAC,32.0,24,17,7,0.708,3.0,0.1,0.0,0.0,0.1,1.1,0.7,0.7,2.2,0.0,0.0,0.3,0.1,0.8,156,69,185,39,173,198,242,184,294,352,200,348,203,155,266,217,294,349
,203462,Archie Goodwin,,1610612751,BKN,22.0,1,1,0,1.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,406,361,1,1,419,228,242,184,308,1,1,1,225,200,1,1,327,396
,203382,Aron Baynes,,1610612765,DET,30.0,15,6,9,0.4,1.7,0.0,0.1,0.0,0.3,0.1,1.1,0.5,0.7,0.1,0.1,0.3,0.1,1.3,235,247,215,300,344,228,163,184,204,61,316,214,377,56,377,192,307,289
,201167,Arron Afflalo,,1610612758,SAC,31.0,25,13,12,0.52,4.9,0.0,0.1,0.0,0.2,2.1,1.7,1.2,4.0,0.0,0.0,0.3,0.2,1.8,149,133,264,176,8,228,212,184,255,424,411,425,11,200,264,207,169,225
,203085,Austin Rivers,,1610612746,LAC,24.0,28,15,13,0.536,1.9,0.0,0.0,0.0,0.1,0.4,0.5,0.5,1.1,0.0,0.0,0.3,0.1,0.9,127,98,286,165,323,228,242,184,257,106,127,248,356,200,1,243,304,335
,202340,Avery Bradley,,1610612738,BOS,26.0,32,20,12,0.625,3.4,0.2,0.2,0.2,1.1,1.0,0.8,0.8,2.9,0.0,0.2,0.4,0.2,3.1,87,42,264,79,106,105,134,60,39,328,237,382,75,181,391,291,221,92
,1626253,Axel Toupane,,1610612740,NOP,24.0,1,1,0,1.0,4.4,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,406,361,1,1,19,228,242,184,308,1,418,1,225,200,1,422,327,396
,203463,Ben McLemore,,1610612758,SAC,24.0,8,3,5,0.375,2.2,0.4,0.0,0.4,0.5,1.1,0.1,0.4,1.0,0.0,0.0,0.4,0.1,1.4,298,302,136,320,289,42,242,27,123,352,76,161,359,200,1,291,265,282
,2757,Beno Udrih,,1610612765,DET,34.0,9,4,5,0.444,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285,280,136,269,427,228,242,184,308,1,1,1,402,200,1,1,327,396
,202687,Bismack Biyombo,,1610612753,ORL,24.0,18,9,9,0.5,1.8,0.0,0.2,0.0,0.0,0.6,0.5,0.7,1.2,0.1,0.0,0.2,0.1,1.0,210,191,215,185,334,228,145,184,308,152,130,319,343,131,1,117,272,331
,201933,Blake Griffin,,1610612746,LAC,28.0,24,15,9,0.625,3.1,0.3,0.4,0.2,0.8,1.0,0.6,0.9,1.5,0.0,0.1,0.4,0.8,3.4,156,98,215,79,165,66,39,86,80,288,169,390,313,155,367,322,27,74
,1626246,Boban Marjanović,,1610612765,DET,28.0,4,2,2,0.5,2.2,0.5,2.0,0.0,2.0,0.5,0.0,0.8,1.5,0.0,0.0,0.3,0.8,4.0,348,333,67,185,285,20,1,184,3,123,1,358,313,200,1,169,27,52
,201628,Bobby Brown,,1610612745,HOU,32.0,1,1,0,1.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,406,361,1,1,416,228,242,184,308,1,1,1,402,200,1,1,327,396
,1626171,Bobby Portis,,1610612741,CHI,22.0,10,5,5,0.5,2.2,0.0,0.2,0.0,0.2,0.2,0.8,0.2,2.4,0.2,0.0,0.1,0.1,1.7,277,265,136,185,281,228,123,184,241,70,231,99,155,27,1,79,280,238
,202711,Bojan Bogdanović,,1610612764,WAS,28.0,36,12,24,0.333,2.4,0.2,0.1,0.2,0.2,0.6,1.4,0.7,2.2,0.0,0.1,0.4,0.1,1.9,56,150,421,343,246,138,161,57,225,180,383,342,189,200,288,304,253,214
,2564,Boris Diaw,,1610612762,UTA,35.0,17,10,7,0.588,2.4,0.0,0.0,0.0,0.5,0.6,0.4,0.4,1.8,0.0,0.0,0.4,0.2,1.1,222,175,185,114,260,228,242,184,133,164,107,157,277,200,1,277,228,309
,203078,Bradley Beal,,1610612764,WAS,24.0,53,31,22,0.585,3.8,0.4,0.4,0.3,0.8,0.7,1.2,0.4,2.5,0.1,0.1,0.3,0.7,4.4,1,1,409,117,55,48,49,39,79,221,347,202,138,91,376,208,37,46
,201148,Brandan Wright,,1610612763,MEM,29.0,6,1,5,0.167,1.8,0.0,0.0,0.3,0.3,1.3,0.5,0.3,1.3,0.3,0.0,0.5,0.0,1.9,322,361,136,402,327,228,242,31,173,390,130,145,327,13,1,360,327,205
,101138,Brandon Bass,,1610612746,LAC,32.0,5,0,5,0.0,0.9,0.0,0.0,0.0,0.4,0.0,0.0,0.4,0.4,0.0,0.0,0.4,0.0,0.4,333,407,136,407,395,228,242,184,148,1,1,174,392,200,1,306,327,382
,1627742,Brandon Ingram,,1610612747,LAL,19.0,28,8,20,0.286,2.3,0.3,0.0,0.0,0.2,0.8,1.4,0.5,2.0,0.1,0.0,0.3,0.2,1.0,127,211,390,381,264,79,238,180,234,222,375,248,225,109,260,169,227,327
,201943,Brandon Jennings,,1610612764,WAS,27.0,20,10,10,0.5,3.9,0.2,0.0,0.3,0.1,1.3,1.7,0.9,2.9,0.0,0.0,0.3,0.4,1.8,190,175,237,185,42,149,242,40,285,387,410,385,84,200,1,223,115,232
,202688,Brandon Knight,,1610612756,PHX,25.0,18,7,11,0.389,2.7,0.1,0.1,0.0,0.4,1.2,0.7,1.1,2.9,0.0,0.1,0.1,0.2,1.1,210,228,254,312,216,178,177,184,139,364,204,421,86,200,352,68,182,317
,201575,Brandon Rush,,1610612750,MIN,31.0,9,3,6,0.333,4.2,0.0,0.0,0.0,0.0,1.7,1.9,1.0,3.6,0.2,0.0,0.1,0.1,1.1,285,302,163,343,29,228,242,184,308,415,415,405,20,24,1,86,272,311
