season,player_id,player,nickname,team_id,team,team_name,game_id,game_date,matchup,wl,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,blk,blka,pf,pfd,nba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,blk_rank,blka_rank,pf_rank,pfd_rank,nba_fantasy_pts_rank,available_flag,min_sec,season_start,season_end
2017-18,1628384,OG Anunoby,OG,1610612761,TOR,Toronto Raptors,21701221,2018-04-11T00:00:00,TOR @ MIA,L,19.1,0.0,0.0,0.0,2.0,4.0,8.0,7.0,22.0,0.0,0.0,2.0,0.0,14.3,1,13054,13054,13054,16845,12040,9889,9215,13399,5970,17775,16621,11258,8133,1,11691,18674,16315,1.0,19:08,2017,2018
2017-18,1626181,Norman Powell,Norman,1610612761,TOR,Toronto Raptors,21701221,2018-04-11T00:00:00,TOR @ MIA,L,2.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1,13054,13054,13054,25548,12040,9889,9215,19152,2610,7350,1,23940,8133,1,1,18674,25240,1.0,1:59,2017,2018
2017-18,201586,Serge Ibaka,Serge,1610612761,TOR,Toronto Raptors,21701221,2018-04-11T00:00:00,TOR @ MIA,L,25.5,0.0,0.0,0.0,0.0,6.0,16.0,7.0,28.0,2.0,1.0,5.0,0.0,9.7,1,13054,13054,13054,11341,12040,9889,9215,19152,9851,25288,16621,6593,803,17404,24852,18674,19642,1.0,25:27,2017,2018
2017-18,1627832,Fred VanVleet,Fred,1610612761,TOR,Toronto Raptors,21701221,2018-04-11T00:00:00,TOR @ MIA,L,18.7,0.0,2.0,0.0,2.0,15.0,12.0,6.0,24.0,0.0,2.0,1.0,1.0,10.7,1,13054,13054,13054,17184,12040,4626,9215,13399,23214,23073,14585,9573,8133,23707,5153,12172,18951,1.0,18:42,2017,2018
2017-18,101139,CJ Miles,CJ,1610612761,TOR,Toronto Raptors,21701221,2018-04-11T00:00:00,TOR @ MIA,L,24.7,0.0,0.0,0.0,4.0,15.0,11.0,3.0,30.0,1.0,0.0,3.0,2.0,13.9,1,13054,13054,13054,12034,12040,9889,9215,8975,23214,22147,8396,5301,2512,1,17900,7539,16608,1.0,24:41,2017,2018
2017-18,1626153,Delon Wright,Delon,1610612761,TOR,Toronto Raptors,21701221,2018-04-11T00:00:00,TOR @ MIA,L,23.1,3.0,0.0,0.0,4.0,15.0,12.0,5.0,34.0,0.0,0.0,3.0,1.0,11.9,1,13054,13054,13054,13473,4321,9889,9215,8975,23214,23073,12692,3166,8133,1,17900,12172,18107,1.0,23:04,2017,2018
2017-18,1627751,Jakob Poeltl,Jakob,1610612761,TOR,Toronto Raptors,21701221,2018-04-11T00:00:00,TOR @ MIA,L,29.1,0.0,6.0,2.0,16.0,19.0,15.0,8.0,36.0,2.0,0.0,2.0,2.0,43.4,1,13054,13054,13054,8010,12040,488,4430,372,25199,24909,18262,2385,803,1,11691,7539,1708,1.0,29:08,2017,2018
2017-18,200768,Kyle Lowry,Kyle,1610612761,TOR,Toronto Raptors,21701221,2018-04-11T00:00:00,TOR @ MIA,L,37.7,2.0,5.0,0.0,4.0,8.0,18.0,12.0,40.0,0.0,1.0,1.0,3.0,52.5,1,13054,13054,13054,1372,6347,967,9215,8975,13769,25744,22879,1224,8133,17404,5153,4452,644,1.0,37:39,2017,2018
2017-18,202685,Jonas Valančiūnas,Jonas,1610612761,TOR,Toronto Raptors,21701221,2018-04-11T00:00:00,TOR @ MIA,L,23.9,0.0,0.0,0.0,8.0,4.0,12.0,7.0,28.0,3.0,0.0,1.0,2.0,30.4,1,13054,13054,13054,12768,12040,9889,9215,3447,5970,23073,16621,6593,270,1,5153,7539,5739,1.0,23:52,2017,2018
2017-18,1627783,Pascal Siakam,Pascal,1610612761,TOR,Toronto Raptors,21701221,2018-04-11T00:00:00,TOR @ MIA,L,22.9,2.0,0.0,2.0,4.0,17.0,11.0,8.0,34.0,1.0,0.0,4.0,1.0,15.9,1,13054,13054,13054,13653,6347,9889,4430,8975,24491,22147,18262,3166,2512,1,22329,12172,15126,1.0,22:51,2017,2018
