PLAYER_ID,PLAYER_NAME,PLAYER_LAST_TEAM_ID,PLAYER_LAST_TEAM_ABBREVIATION,AGE,GP,G,FGA_FREQUENCY,FGM,FGA,FG_PCT,EFG_PCT,FG2A_FREQUENCY,FG2M,FG2A,FG2_PCT,FG3A_FREQUENCY,FG3M,FG3A,FG3_PCT
201566,Russell Westbrook,1610612760,OKC,28.0,81,81,0.544,4.67,12.42,0.376,0.445,0.327,2.95,7.47,0.395,0.217,1.72,4.95,0.347
201942,DeMar DeRozan,1610612761,TOR,27.0,73,73,0.532,4.77,10.44,0.457,0.461,0.506,4.68,9.92,0.472,0.027,0.08,0.52,0.158
101108,Chris Paul,1610612746,LAC,32.0,61,61,0.735,4.3,9.3,0.462,0.534,0.46,2.95,5.82,0.507,0.275,1.34,3.48,0.387
201935,James Harden,1610612745,HOU,27.0,81,81,0.511,3.32,9.14,0.364,0.486,0.141,1.09,2.52,0.431,0.37,2.23,6.62,0.338
2546,Carmelo Anthony,1610612752,NYK,33.0,74,74,0.491,3.62,8.96,0.404,0.43,0.383,3.16,6.99,0.453,0.108,0.46,1.97,0.233
203081,Damian Lillard,1610612757,POR,26.0,75,75,0.481,3.53,8.89,0.397,0.492,0.227,1.85,4.2,0.441,0.254,1.68,4.69,0.358
202681,Kyrie Irving,1610612739,CLE,25.0,72,72,0.475,3.88,8.88,0.437,0.503,0.296,2.69,5.53,0.487,0.179,1.18,3.35,0.353
202689,Kemba Walker,1610612766,CHA,27.0,79,79,0.499,3.34,8.44,0.396,0.499,0.227,1.59,3.85,0.414,0.271,1.75,4.59,0.38
203468,CJ McCollum,1610612757,POR,25.0,80,80,0.477,3.89,8.13,0.478,0.529,0.365,3.06,6.23,0.492,0.111,0.83,1.9,0.434
202322,John Wall,1610612764,WAS,26.0,78,78,0.471,3.14,8.13,0.386,0.418,0.374,2.63,6.45,0.408,0.097,0.51,1.68,0.305
203952,Andrew Wiggins,1610612750,MIN,22.0,82,82,0.45,2.99,8.06,0.371,0.394,0.378,2.61,6.77,0.386,0.072,0.38,1.29,0.292
2548,Dwyane Wade,1610612741,CHI,35.0,60,60,0.53,3.12,8.0,0.39,0.418,0.438,2.67,6.62,0.403,0.092,0.45,1.38,0.325
202695,Kawhi Leonard,1610612759,SAS,26.0,73,73,0.458,3.41,7.9,0.432,0.468,0.349,2.84,6.03,0.47,0.109,0.58,1.88,0.307
201939,Stephen Curry,1610612744,GSW,29.0,79,78,0.438,3.03,7.7,0.393,0.518,0.145,1.1,2.54,0.433,0.293,1.92,5.15,0.373
1626164,Devin Booker,1610612756,PHX,20.0,76,76,0.431,2.97,7.37,0.404,0.442,0.331,2.41,5.66,0.426,0.1,0.57,1.71,0.331
202710,Jimmy Butler III,1610612741,CHI,27.0,76,76,0.461,2.66,7.25,0.367,0.399,0.368,2.18,5.78,0.378,0.094,0.47,1.47,0.321
202331,Paul George,1610612754,IND,27.0,74,74,0.417,3.19,7.23,0.441,0.481,0.32,2.61,5.54,0.471,0.097,0.58,1.69,0.344
201144,Mike Conley,1610612763,MEM,29.0,69,69,0.502,2.94,7.06,0.417,0.516,0.248,1.54,3.49,0.44,0.254,1.41,3.57,0.394
202339,Eric Bledsoe,1610612756,PHX,27.0,64,64,0.462,2.45,7.02,0.35,0.409,0.288,1.63,4.38,0.371,0.174,0.83,2.64,0.314
202738,Isaiah Thomas,1610612738,BOS,28.0,76,76,0.376,2.82,6.72,0.419,0.54,0.121,1.18,2.16,0.549,0.255,1.63,4.57,0.357
1626156,D'Angelo Russell,1610612747,LAL,21.0,63,62,0.485,2.38,6.38,0.373,0.449,0.268,1.41,3.52,0.401,0.217,0.97,2.86,0.339
200768,Kyle Lowry,1610612761,TOR,31.0,59,59,0.442,2.76,6.34,0.436,0.583,0.136,0.9,1.95,0.461,0.306,1.86,4.39,0.425
202704,Reggie Jackson,1610612765,DET,27.0,52,52,0.503,2.52,6.25,0.403,0.462,0.342,1.79,4.25,0.421,0.161,0.73,2.0,0.365
