player_id,player,team_id,team,age,gp,g,fga_frequency,fgm,fga,fg_pct,efg_pct,fg2a_frequency,fg2m,fg2a,fg2_pct,fg3a_frequency,fg3m,fg3a,fg3_pct
202696,Nikola Vučević,1610612741,CHI,31.0,73,73,0.471,198,543,0.365,0.459,0.187,95,216,0.44,0.283,103,327,0.315
1627736,Malik Beasley,1610612750,MIN,25.0,79,79,0.621,204,528,0.386,0.572,0.016,8,14,0.571,0.605,196,514,0.381
1629130,Duncan Robinson,1610612748,MIA,28.0,79,79,0.66,167,479,0.349,0.521,0.006,2,4,0.5,0.654,165,475,0.347
1630180,Saddiq Bey,1610612765,DET,23.0,81,80,0.418,179,471,0.38,0.561,0.021,9,24,0.375,0.397,170,447,0.38
1627741,Buddy Hield,1610612754,IND,29.0,80,79,0.436,184,470,0.391,0.581,0.014,6,15,0.4,0.422,178,455,0.391
201988,Patty Mills,1610612751,BKN,33.0,81,81,0.557,188,443,0.424,0.632,0.009,4,7,0.571,0.548,184,436,0.422
201567,Kevin Love,1610612739,CLE,33.0,74,74,0.576,171,438,0.39,0.563,0.064,20,49,0.408,0.511,151,389,0.388
1626162,Kelly Oubre Jr.,1610612766,CHA,26.0,75,74,0.464,151,428,0.353,0.527,0.002,2,2,1.0,0.462,149,426,0.35
1627827,Dorian Finney-Smith,1610612742,DAL,29.0,80,80,0.597,165,413,0.4,0.597,0.01,2,7,0.286,0.587,163,406,0.401
1626179,Terry Rozier,1610612766,CHA,28.0,72,71,0.352,160,406,0.394,0.585,0.007,5,8,0.625,0.345,155,398,0.389
203200,Justin Holiday,1610612758,SAC,33.0,74,74,0.612,148,405,0.365,0.546,0.014,2,9,0.222,0.598,146,396,0.369
203095,Evan Fournier,1610612752,NYK,29.0,79,77,0.425,160,399,0.401,0.593,0.017,7,16,0.438,0.408,153,383,0.399
1628991,Jaren Jackson Jr.,1610612763,MEM,22.0,77,77,0.386,134,395,0.339,0.492,0.024,13,25,0.52,0.362,121,370,0.327
1628374,Lauri Markkanen,1610612739,CLE,25.0,61,60,0.541,142,380,0.374,0.553,0.019,6,13,0.462,0.523,136,367,0.371
2546,Carmelo Anthony,1610612747,LAL,38.0,69,68,0.521,144,377,0.382,0.553,0.046,15,33,0.455,0.476,129,344,0.375
1626171,Bobby Portis,1610612749,MIL,27.0,72,71,0.431,152,375,0.405,0.575,0.056,25,49,0.51,0.375,127,326,0.39
1627777,Georges Niang,1610612755,PHI,29.0,76,76,0.663,149,373,0.399,0.598,0.007,1,4,0.25,0.655,148,369,0.401
203493,Reggie Bullock Jr.,1610612742,DAL,31.0,68,68,0.741,139,371,0.375,0.557,0.02,4,10,0.4,0.721,135,361,0.374
