GROUP_SET,PLAYER_ID,PLAYER_NAME,NICKNAME,TEAM_ID,TEAM_ABBREVIATION,AGE,GP,W,L,W_PCT,MIN,PTS_OFF_TOV,PTS_2ND_CHANCE,PTS_FB,PTS_PAINT,OPP_PTS_OFF_TOV,OPP_PTS_2ND_CHANCE,OPP_PTS_FB,OPP_PTS_PAINT,BLK,BLKA,PF,PFD,NBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,PTS_OFF_TOV_RANK,PTS_2ND_CHANCE_RANK,PTS_FB_RANK,PTS_PAINT_RANK,OPP_PTS_OFF_TOV_RANK,OPP_PTS_2ND_CHANCE_RANK,OPP_PTS_FB_RANK,OPP_PTS_PAINT_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,NBA_FANTASY_PTS_RANK
Players,203932,Aaron Gordon,Aaron,1610612753,ORL,22.0,27,9,18,0.333,79.02333333333333,0.0,4.9,2.4,6.1,15.8,11.5,10.9,40.1,0.6,1.8,4.3,6.7,46.2,122,182,386,342,131,233,64,83,175,309,197,348,200,196,366,164,111,129
Players,1626151,Aaron Harrison,Aaron,1610612742,DAL,23.0,5,2,3,0.4,14.973333333333333,9.6,6.4,9.6,6.4,12.8,6.4,0.0,57.7,3.2,0.0,6.4,9.6,33.3,335,329,114,299,304,13,34,9,167,228,109,1,33,51,1,291,49,253
Players,1627846,Abdel Nader,Abdel,1610612738,BOS,24.0,2,0,2,0.0,7.715,12.4,0.0,0.0,12.4,12.4,0.0,12.4,37.3,0.0,0.0,6.2,0.0,19.9,380,404,75,404,351,7,236,179,70,215,1,377,251,228,1,282,332,355
Players,201143,Al Horford,Al,1610612738,BOS,32.0,37,24,13,0.649,136.80833333333334,1.8,0.0,0.4,4.2,21.8,16.5,10.5,44.2,1.4,0.7,4.6,1.8,41.2,44,12,305,75,41,184,236,176,226,400,328,341,134,120,292,190,308,166
Players,2744,Al Jefferson,Al,1610612754,IND,33.0,2,1,1,0.5,1.4666666666666666,0.0,0.0,0.0,0.0,65.5,0.0,0.0,130.9,0.0,0.0,0.0,0.0,0.0,380,354,27,198,402,233,236,179,300,447,1,1,5,228,1,1,332,403
Players,202329,Al-Farouq Aminu,Al-Farouq,1610612757,POR,27.0,31,17,14,0.548,118.69166666666666,1.6,0.8,0.8,1.6,11.3,15.0,7.3,39.6,1.2,0.4,3.6,1.6,30.4,87,70,319,163,58,194,229,162,289,184,294,258,210,132,255,137,317,282
Players,202692,Alec Burks,Alec,1610612762,UTA,26.0,5,1,4,0.2,15.863333333333332,9.1,0.0,0.0,12.1,21.2,27.2,6.1,48.4,0.0,3.0,6.1,9.1,32.7,335,354,141,388,298,16,236,179,73,394,425,209,88,228,415,270,57,257
Players,203518,Alex Abrines,Alex,1610612760,OKC,24.0,24,10,14,0.417,21.12833333333333,0.0,4.5,6.8,4.5,4.5,9.1,6.8,50.0,0.0,0.0,13.6,4.5,36.8,151,167,319,294,279,233,73,19,215,88,145,240,70,228,1,425,185,211
Players,1627936,Alex Caruso,Alex,1610612747,LAL,24.0,6,3,3,0.5,13.69,0.0,0.0,0.0,0.0,31.6,14.0,21.0,63.1,3.5,7.0,3.5,0.0,9.5,317,305,114,198,311,233,236,179,300,433,264,426,26,46,446,132,332,391
Players,203458,Alex Len,Alex,1610612756,PHX,25.0,16,9,7,0.563,27.62833333333333,0.0,0.0,0.0,3.5,19.1,27.8,13.9,55.6,8.7,1.7,5.2,3.5,55.2,233,182,197,146,253,233,236,179,251,363,429,387,40,10,361,225,224,68
