close_def_person_id,player,team_id,team,player_position,age,gp,g,freq,fg3m,fg3a,fg3_pct,ns_fg3_pct,plusminus
1630558,Davion Mitchell,1610612748,MIA,G,26.0,4,4,0.648,3.75,8.75,0.429,0.386,0.043
1629639,Tyler Herro,1610612748,MIA,G,25.0,4,4,0.5,3.25,7.75,0.419,0.384,0.035
1631094,Paolo Banchero,1610612753,ORL,F,22.0,5,5,0.418,2.8,7.6,0.368,0.369,-0.001
1630578,Alperen Sengun,1610612745,HOU,C,22.0,7,7,0.5,2.71,7.43,0.365,0.366,-0.001
1630559,Austin Reaves,1610612747,LAL,G,27.0,5,5,0.381,1.8,7.4,0.243,0.378,-0.135
1629029,Luka Dončić,1610612747,LAL,F-G,26.0,5,5,0.343,2.6,7.2,0.361,0.372,-0.011
1628973,Jalen Brunson,1610612752,NYK,G,28.0,18,18,0.449,2.44,7.06,0.346,0.371,-0.024
1627826,Ivica Zubac,1610612746,LAC,C,28.0,7,7,0.31,3.29,7.0,0.469,0.398,0.071
1631128,Christian Braun,1610612743,DEN,G,24.0,14,14,0.367,2.36,6.93,0.34,0.373,-0.033
1627832,Fred VanVleet,1610612745,HOU,G,31.0,7,7,0.462,2.57,6.86,0.375,0.352,0.023
1627750,Jamal Murray,1610612743,DEN,G,28.0,14,13,0.381,1.86,6.86,0.271,0.382,-0.111
1626157,Karl-Anthony Towns,1610612752,NYK,C-F,29.0,18,18,0.4,2.39,6.67,0.358,0.371,-0.013
201143,Al Horford,1610612738,BOS,C-F,39.0,11,11,0.398,1.91,6.36,0.3,0.335,-0.035
1628976,Wendell Carter Jr.,1610612753,ORL,C-F,26.0,5,5,0.431,2.0,6.2,0.323,0.36,-0.038
1641708,Amen Thompson,1610612745,HOU,G-F,22.0,7,7,0.606,2.57,6.14,0.419,0.368,0.051
1628991,Jaren Jackson Jr.,1610612763,MEM,F-C,25.0,4,4,0.421,2.0,6.0,0.333,0.372,-0.038
1631105,Jalen Duren,1610612765,DET,C,21.0,6,6,0.353,2.33,6.0,0.389,0.381,0.008
203952,Andrew Wiggins,1610612748,MIA,F,30.0,4,4,0.558,3.0,6.0,0.5,0.381,0.119
1628983,Shai Gilgeous-Alexander,1610612760,OKC,G,26.0,17,17,0.443,2.24,6.0,0.373,0.376,-0.003
1628384,OG Anunoby,1610612752,NYK,F-G,27.0,18,18,0.43,2.22,5.94,0.374,0.371,0.003
1628415,Dillon Brooks,1610612745,HOU,G-F,29.0,7,7,0.423,1.71,5.86,0.293,0.37,-0.078
1630595,Cade Cunningham,1610612765,DET,G,23.0,6,6,0.357,2.0,5.83,0.343,0.363,-0.02
1628389,Bam Adebayo,1610612748,MIA,C-F,27.0,4,4,0.46,1.75,5.75,0.304,0.387,-0.082
1630169,Tyrese Haliburton,1610612754,IND,G,25.0,17,16,0.425,2.0,5.71,0.351,0.386,-0.036
1630183,Jaden McDaniels,1610612750,MIN,F,24.0,15,15,0.417,2.13,5.67,0.376,0.359,0.017
1630596,Evan Mobley,1610612739,CLE,C,23.0,8,8,0.378,2.0,5.63,0.356,0.367,-0.011
1626171,Bobby Portis,1610612749,MIL,F,30.0,5,5,0.412,1.8,5.6,0.321,0.377,-0.056
1629614,Andrew Nembhard,1610612754,IND,G-F,25.0,17,17,0.39,1.88,5.53,0.34,0.377,-0.037
1630583,Santi Aldama,1610612763,MEM,F-C,24.0,4,4,0.458,1.75,5.5,0.318,0.372,-0.054
1628404,Josh Hart,1610612752,NYK,G,30.0,18,17,0.386,1.78,5.39,0.33,0.367,-0.037
1630224,Jalen Green,1610612745,HOU,G,23.0,7,7,0.468,1.71,5.29,0.324,0.38,-0.056
1629652,Luguentz Dort,1610612760,OKC,G,26.0,17,17,0.471,1.53,5.24,0.292,0.377,-0.085
1627759,Jaylen Brown,1610612738,BOS,G-F,28.0,11,11,0.412,1.45,4.91,0.296,0.352,-0.055
1628401,Derrick White,1610612738,BOS,G,30.0,11,11,0.331,1.55,4.91,0.315,0.351,-0.036
1629060,Rui Hachimura,1610612747,LAL,F,27.0,5,5,0.25,1.6,4.8,0.333,0.378,-0.045
1627827,Dorian Finney-Smith,1610612747,LAL,F,32.0,5,5,0.407,1.2,4.8,0.25,0.384,-0.134
1631096,Chet Holmgren,1610612760,OKC,C-F,23.0,17,17,0.312,1.71,4.76,0.358,0.38,-0.022
1629675,Naz Reid,1610612750,MIN,C-F,25.0,15,15,0.428,2.0,4.73,0.423,0.37,0.053
1630162,Anthony Edwards,1610612750,MIN,G,23.0,15,15,0.48,1.4,4.73,0.296,0.368,-0.072
1629630,Ja Morant,1610612763,MEM,G,25.0,3,3,0.5,1.33,4.67,0.286,0.384,-0.098
203932,Aaron Gordon,1610612743,DEN,F,29.0,14,14,0.369,1.5,4.64,0.323,0.377,-0.054
1630532,Franz Wagner,1610612753,ORL,F,23.0,5,5,0.418,2.2,4.6,0.478,0.361,0.117
203507,Giannis Antetokounmpo,1610612749,MIL,F,30.0,5,5,0.39,1.8,4.6,0.391,0.382,0.009
203110,Draymond Green,1610612744,GSW,F,35.0,12,12,0.259,1.25,4.58,0.273,0.352,-0.08
1628386,Jarrett Allen,1610612739,CLE,C,27.0,9,8,0.306,2.33,4.56,0.512,0.372,0.14
203944,Julius Randle,1610612750,MIN,F-C,30.0,15,15,0.372,2.0,4.53,0.441,0.363,0.078
203999,Nikola Jokić,1610612743,DEN,C,30.0,14,14,0.221,1.43,4.5,0.317,0.374,-0.056
1641744,Zach Edey,1610612763,MEM,C,23.0,4,4,0.25,1.5,4.5,0.333,0.368,-0.035
203497,Rudy Gobert,1610612750,MIN,C,32.0,15,15,0.299,1.13,4.47,0.254,0.365,-0.111
1626167,Myles Turner,1610612754,IND,C-F,29.0,17,17,0.289,1.76,4.47,0.395,0.378,0.017
202710,Jimmy Butler III,1610612744,GSW,F,35.0,11,11,0.389,1.91,4.45,0.429,0.37,0.058
203081,Damian Lillard,1610612749,MIL,G,34.0,3,2,0.448,1.67,4.33,0.385,0.387,-0.003
1628378,Donovan Mitchell,1610612739,CLE,G,28.0,9,9,0.5,2.0,4.33,0.462,0.394,0.067
1628969,Mikal Bridges,1610612752,NYK,G-F,28.0,18,18,0.344,1.44,4.33,0.333,0.386,-0.052
203500,Steven Adams,1610612745,HOU,C,31.0,7,7,0.462,1.86,4.29,0.433,0.359,0.075
1630217,Desmond Bane,1610612763,MEM,G,26.0,4,4,0.354,0.75,4.25,0.176,0.369,-0.192
1629312,Haywood Highsmith,1610612748,MIA,F,28.0,4,4,0.425,1.75,4.25,0.412,0.388,0.024
