season,player_id,player_name,nickname,team_id,team,team_name,game_id,game_date,matchup,wl,min,pct_fga_2pt,pct_fga_3pt,pct_pts_2pt,pct_pts_2pt_mr,pct_pts_3pt,pct_pts_fb,pct_pts_ft,pct_pts_off_tov,pct_pts_paint,pct_ast_2pm,pct_uast_2pm,pct_ast_3pm,pct_uast_3pm,pct_ast_fgm,pct_uast_fgm,fgm,fga,fg_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pct_fga_2pt_rank,pct_fga_3pt_rank,pct_pts_2pt_rank,pct_pts_2pt_mr_rank,pct_pts_3pt_rank,pct_pts_fb_rank,pct_pts_ft_rank,pct_pts_off_tov_rank,pct_pts_paint_rank,pct_ast_2pm_rank,pct_uast_2pm_rank,pct_ast_3pm_rank,pct_uast_3pm_rank,pct_ast_fgm_rank,pct_uast_fgm_rank,fgm_rank,fga_rank,fg_pct_rank,available_flag,min_sec,season_start,season_end
2024-25,203500,Steven Adams,Steven,1610612745,HOU,Houston Rockets,42400157,2025-05-04T00:00:00,HOU vs. GSW,L,25.7,1.0,0.0,0.667,0.0,0.0,0.0,0.333,0.0,0.667,0.0,1.0,0.0,0.0,0.0,1.0,1,4,0.25,1,851,851,851,754,1,1299,369,407,933,610,198,728,284,952,1,837,268,1239,1,1101,1037,1213,1,25:44,2024,2025
2024-25,1630224,Jalen Green,Jalen,1610612745,HOU,Houston Rockets,42400157,2025-05-04T00:00:00,HOU vs. GSW,L,29.8,0.75,0.25,0.75,0.0,0.0,0.25,0.25,0.0,0.75,0.333,0.667,0.0,0.0,0.333,0.667,3,8,0.375,1,851,851,851,593,416,1081,308,407,933,227,336,728,243,779,353,837,268,1061,238,711,682,978,1,29:46,2024,2025
2024-25,1631106,Tari Eason,Tari,1610612745,HOU,Houston Rockets,42400157,2025-05-04T00:00:00,HOU vs. GSW,L,15.9,0.667,0.333,0.4,0.0,0.6,0.0,0.0,0.0,0.4,1.0,0.0,1.0,0.0,1.0,0.0,2,6,0.333,1,851,851,851,1101,565,917,803,407,282,610,834,728,657,1,842,1,268,1,894,896,868,1049,1,15:52,2024,2025
2024-25,1631095,Jabari Smith Jr.,Jabari,1610612745,HOU,Houston Rockets,42400157,2025-05-04T00:00:00,HOU vs. GSW,L,12.1,0.4,0.6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,5,0.2,1,851,851,851,1245,1069,445,1186,407,1,610,834,728,1141,952,842,1,268,1,894,1101,944,1291,1,12:08,2024,2025
2024-25,1628415,Dillon Brooks,Dillon,1610612745,HOU,Houston Rockets,42400157,2025-05-04T00:00:00,HOU vs. GSW,L,35.5,0.667,0.333,0.75,0.75,0.0,0.0,0.25,0.0,0.0,0.667,0.333,0.0,0.0,0.667,0.333,3,9,0.333,1,851,851,851,343,565,917,308,11,933,610,336,728,1141,433,682,837,268,654,618,711,586,1049,1,35:32,2024,2025
2024-25,1627832,Fred VanVleet,Fred,1610612745,HOU,Houston Rockets,42400157,2025-05-04T00:00:00,HOU vs. GSW,L,43.9,0.538,0.462,0.353,0.235,0.529,0.0,0.118,0.0,0.118,0.0,1.0,0.333,0.667,0.167,0.833,6,13,0.462,1,851,851,851,37,831,710,948,126,411,610,678,728,1111,952,1,809,106,1204,146,334,339,744,1,43:52,2024,2025
2024-25,1630578,Alperen Sengun,Alperen,1610612745,HOU,Houston Rockets,42400157,2025-05-04T00:00:00,HOU vs. GSW,L,39.9,0.957,0.043,0.762,0.0,0.143,0.0,0.095,0.19,0.762,0.375,0.625,1.0,0.0,0.444,0.556,9,23,0.391,1,851,851,851,158,248,1297,303,407,878,610,722,436,240,773,409,1,268,999,356,126,47,952,1,39:56,2024,2025
2024-25,1641708,Amen Thompson,Amen,1610612745,HOU,Houston Rockets,42400157,2025-05-04T00:00:00,HOU vs. GSW,L,37.2,0.938,0.063,0.75,0.0,0.0,0.333,0.25,0.333,0.75,0.333,0.667,0.0,0.0,0.333,0.667,9,16,0.563,1,851,851,851,269,250,1293,308,407,933,143,336,197,243,779,353,837,268,1061,238,126,203,404,1,37:10,2024,2025
2024-25,1627832,Fred VanVleet,Fred,1610612745,HOU,Houston Rockets,42400156,2025-05-02T00:00:00,HOU @ GSW,W,39.9,0.308,0.692,0.069,0.0,0.621,0.103,0.31,0.103,0.069,0.0,1.0,0.833,0.167,0.714,0.286,7,13,0.538,1,1,1,1,161,1219,323,1184,407,278,513,269,647,1138,952,1,672,259,636,710,252,339,457,1,39:53,2024,2025
2024-25,1631106,Tari Eason,Tari,1610612745,HOU,Houston Rockets,42400156,2025-05-02T00:00:00,HOU @ GSW,W,16.1,0.25,0.75,0.25,0.0,0.75,0.0,0.0,0.0,0.25,1.0,0.0,1.0,0.0,1.0,0.0,3,4,0.75,1,1,1,1,1092,1256,243,1051,407,174,610,834,728,947,1,842,1,268,1,894,711,1037,126,1,16:06,2024,2025
2024-25,1641715,Cam Whitmore,Cam,1610612745,HOU,Houston Rockets,42400156,2025-05-02T00:00:00,HOU @ GSW,W,1.5,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,1,1,1,1,1643,1375,1,1186,407,933,610,834,728,1141,952,842,837,268,1239,894,1362,1398,1362,1,1:32,2024,2025
2024-25,1630578,Alperen Sengun,Alperen,1610612745,HOU,Houston Rockets,42400156,2025-05-02T00:00:00,HOU @ GSW,W,37.1,0.9,0.1,0.762,0.0,0.0,0.0,0.238,0.143,0.762,0.5,0.5,0.0,0.0,0.5,0.5,8,20,0.4,1,1,1,1,274,259,1283,303,407,933,610,374,541,240,551,463,837,268,845,367,180,97,893,1,37:06,2024,2025
2024-25,1630224,Jalen Green,Jalen,1610612745,HOU,Houston Rockets,42400156,2025-05-02T00:00:00,HOU @ GSW,W,32.1,0.455,0.545,0.333,0.0,0.25,0.417,0.417,0.583,0.333,0.5,0.5,1.0,0.0,0.667,0.333,3,11,0.273,1,1,1,1,512,1004,527,962,407,751,94,140,72,818,551,463,1,268,654,618,711,450,1198,1,32:03,2024,2025
2024-25,1631095,Jabari Smith Jr.,Jabari,1610612745,HOU,Houston Rockets,42400156,2025-05-02T00:00:00,HOU @ GSW,W,18.6,0.25,0.75,0.25,0.0,0.75,0.0,0.0,0.375,0.25,1.0,0.0,1.0,0.0,1.0,0.0,3,4,0.75,1,1,1,1,1007,1256,243,1051,407,174,610,834,166,947,1,842,1,268,1,894,711,1037,126,1,18:38,2024,2025
2024-25,201145,Jeff Green,Jeff,1610612745,HOU,Houston Rockets,42400156,2025-05-02T00:00:00,HOU @ GSW,W,1.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1,1,1,1,1643,1375,1299,1186,407,933,610,834,728,1141,952,842,837,268,1239,894,1362,1545,1362,1,1:32,2024,2025
2024-25,1641708,Amen Thompson,Amen,1610612745,HOU,Houston Rockets,42400156,2025-05-02T00:00:00,HOU @ GSW,W,35.5,0.923,0.077,0.714,0.286,0.0,0.214,0.286,0.143,0.429,0.6,0.4,0.0,0.0,0.6,0.4,5,13,0.385,1,1,1,1,343,254,1290,351,75,933,289,288,541,633,511,657,837,268,764,555,450,339,963,1,35:32,2024,2025
2024-25,1628988,Aaron Holiday,Aaron,1610612745,HOU,Houston Rockets,42400156,2025-05-02T00:00:00,HOU @ GSW,W,5.6,0.5,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,2,0.5,1,1,1,1,1458,847,562,1186,407,1,610,834,728,1141,952,842,837,1,1239,1,1101,1272,504,1,5:34,2024,2025
2024-25,1628415,Dillon Brooks,Dillon,1610612745,HOU,Houston Rockets,42400156,2025-05-02T00:00:00,HOU @ GSW,W,18.6,0.4,0.6,0.667,0.0,0.0,0.0,0.333,0.667,0.667,0.0,1.0,0.0,0.0,0.0,1.0,1,5,0.2,1,1,1,1,1011,1069,445,369,407,933,610,198,53,284,952,1,837,268,1239,1,1101,944,1291,1,18:33,2024,2025
2024-25,1631466,Nate Williams,Nate,1610612745,HOU,Houston Rockets,42400156,2025-05-02T00:00:00,HOU @ GSW,W,1.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1,1,1,1,1660,1375,1299,1186,407,933,610,834,728,1141,952,842,837,268,1239,894,1362,1545,1362,1,1:14,2024,2025
2024-25,203500,Steven Adams,Steven,1610612745,HOU,Houston Rockets,42400156,2025-05-02T00:00:00,HOU @ GSW,W,31.0,1.0,0.0,0.471,0.0,0.0,0.0,0.529,0.235,0.471,0.75,0.25,0.0,0.0,0.75,0.25,4,4,1.0,1,1,1,1,546,1,1299,731,407,933,610,73,342,577,387,762,837,268,580,728,574,1037,1,1,31:03,2024,2025
2024-25,1642263,Reed Sheppard,Reed,1610612745,HOU,Houston Rockets,42400156,2025-05-02T00:00:00,HOU @ GSW,W,1.2,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,1,1,1,1,1660,1375,1,1186,407,933,610,834,728,1141,952,842,837,268,1239,894,1362,1398,1362,1,1:14,2024,2025
2024-25,201145,Jeff Green,Jeff,1610612745,HOU,Houston Rockets,42400155,2025-04-30T00:00:00,HOU vs. GSW,W,1.7,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,1,1.0,1,1,1,1,1640,1375,1,1186,407,1,610,834,728,1141,952,842,1,268,1,894,1101,1398,1,1,1:43,2024,2025
2024-25,1630224,Jalen Green,Jalen,1610612745,HOU,Houston Rockets,42400155,2025-04-30T00:00:00,HOU vs. GSW,W,27.8,0.5,0.5,0.182,0.0,0.545,0.0,0.273,0.0,0.182,1.0,0.0,0.5,0.5,0.667,0.333,3,8,0.375,1,1,1,1,673,847,562,1131,407,393,610,311,728,1058,1,842,732,137,654,618,711,682,978,1,27:50,2024,2025
2024-25,1631106,Tari Eason,Tari,1610612745,HOU,Houston Rockets,42400155,2025-04-30T00:00:00,HOU vs. GSW,W,19.3,0.6,0.4,0.667,0.0,0.333,0.0,0.0,0.0,0.667,0.667,0.333,1.0,0.0,0.75,0.25,4,5,0.8,1,1,1,1,981,708,790,369,407,638,610,834,728,284,433,682,1,268,580,728,574,944,112,1,19:16,2024,2025
2024-25,1628988,Aaron Holiday,Aaron,1610612745,HOU,Houston Rockets,42400155,2025-04-30T00:00:00,HOU vs. GSW,W,16.4,0.5,0.5,0.444,0.0,0.333,0.0,0.223,0.333,0.444,0.5,0.5,1.0,0.0,0.667,0.333,3,6,0.5,1,1,1,1,1081,847,562,757,407,638,610,398,197,604,551,463,1,268,654,618,711,868,504,1,16:24,2024,2025
2024-25,1628415,Dillon Brooks,Dillon,1610612745,HOU,Houston Rockets,42400155,2025-04-30T00:00:00,HOU vs. GSW,W,29.0,0.462,0.538,0.417,0.083,0.25,0.083,0.333,0.167,0.333,0.2,0.8,1.0,0.0,0.429,0.571,7,13,0.538,1,1,1,1,634,997,542,799,356,751,556,198,474,818,895,270,1,268,1007,343,252,339,457,1,28:59,2024,2025
2024-25,1641715,Cam Whitmore,Cam,1610612745,HOU,Houston Rockets,42400155,2025-04-30T00:00:00,HOU vs. GSW,W,1.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1,1,1,1,1640,1375,1299,1186,407,933,610,834,728,1141,952,842,837,268,1239,894,1362,1545,1362,1,1:43,2024,2025
2024-25,1642263,Reed Sheppard,Reed,1610612745,HOU,Houston Rockets,42400155,2025-04-30T00:00:00,HOU vs. GSW,W,6.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1,1,1,1,1425,1375,1299,1186,407,933,610,834,728,1141,952,842,837,268,1239,894,1362,1545,1362,1,6:34,2024,2025
2024-25,1627832,Fred VanVleet,Fred,1610612745,HOU,Houston Rockets,42400155,2025-04-30T00:00:00,HOU vs. GSW,W,33.1,0.538,0.462,0.308,0.077,0.462,0.0,0.23,0.0,0.231,0.5,0.5,0.75,0.25,0.625,0.375,8,13,0.615,1,1,1,1,461,831,710,994,367,469,610,383,728,1002,551,463,685,234,750,600,180,339,298,1,33:07,2024,2025
2024-25,1629111,Jock Landale,Jock,1610612745,HOU,Houston Rockets,42400155,2025-04-30T00:00:00,HOU vs. GSW,W,4.9,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1,2,0.5,1,1,1,1,1483,1,1299,1,407,933,610,834,728,1,1,842,837,268,1,894,1101,1272,504,1,4:51,2024,2025
2024-25,1630578,Alperen Sengun,Alperen,1610612745,HOU,Houston Rockets,42400155,2025-04-30T00:00:00,HOU vs. GSW,W,30.8,1.0,0.0,0.8,0.133,0.0,0.0,0.2,0.0,0.667,0.333,0.667,0.0,0.0,0.333,0.667,6,9,0.667,1,1,1,1,554,1,1299,256,257,933,610,436,728,284,779,353,837,268,1061,238,334,586,193,1,30:50,2024,2025
2024-25,1641708,Amen Thompson,Amen,1610612745,HOU,Houston Rockets,42400155,2025-04-30T00:00:00,HOU vs. GSW,W,34.7,0.917,0.083,0.56,0.0,0.12,0.44,0.32,0.28,0.56,0.286,0.714,0.0,1.0,0.25,0.75,8,12,0.667,1,1,1,1,377,256,1289,593,407,910,90,258,275,448,837,339,837,1,1144,193,180,411,193,1,34:41,2024,2025
2024-25,203500,Steven Adams,Steven,1610612745,HOU,Houston Rockets,42400155,2025-04-30T00:00:00,HOU vs. GSW,W,17.2,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0.0,1,1,1,1,1059,1,1299,1186,407,933,610,834,728,1141,952,842,837,268,1239,894,1362,1272,1362,1,17:09,2024,2025
2024-25,1631466,Nate Williams,Nate,1610612745,HOU,Houston Rockets,42400155,2025-04-30T00:00:00,HOU vs. GSW,W,1.7,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,1,1,1,1,1640,1375,1,1186,407,933,610,834,728,1141,952,842,837,268,1239,894,1362,1398,1362,1,1:43,2024,2025
